song_year,song_rank,singer,title,Genre,lyric,lyric_tokens
2017,28,볼빨간사춘기,처음부터 너와 나,"발라드, 국내드라마","Baby you
나의 사랑 그대
널 보면 너 함께 있으면
어둠은 사라져 시간은 멈춰서
이 공간엔 너와 나 둘만
남겨져 Love was always painful
널 알기 전 사실 나 두렵던
사랑이란 감정 날 울리던 함정
그렇게만 생각했는데
내 안에 빛이 되어줘
나의 맘을 알아줘
내 세상에 밝은 별이 되어줘
후회하지 않을게
너의 이유 되어 줄게
처음부터 너와 나인 것처럼
가슴이 멎은 것처럼
아련해지는 걸
내 하루는 이미 너 하나인 걸
사랑한단 이유로
상처 주진 않을게
처음부터 너와 나인 것처럼
Love you
지금도 I was thinking about you
잠들기 전 그저 널 생각해
사랑이란 감정 스며들어 점점
이렇게 네 생각나는데
내 안에 빛이 되어줘
나의 맘을 알아줘
내 세상에 밝은 별이 되어줘
후회하지 않을게
너의 이유 되어 줄게
처음부터 너와 나인 것처럼
Love you
나만 너를 모른 채
살아온 것만 같아
우리 마치 오래 전
이미 시작된 사랑인 것만 같아
가슴이 멎은 것처럼
아련해지는 걸
내 하루는 이미 너 하나인 걸
사랑한단 이유로
상처 주진 않을게
처음부터 너와 나인 것처럼
나만의 빛이 되어줘
내 세상에 밝은 별이 되어줘
후회하지 않을게
너의 이유 되어 줄게
처음부터 너와 나인 것처럼
Love you",시작 후회 사랑한단 시간 아련 함정 채 이유 주진 어둠 감정 않을게 가슴 안 사랑 별 처음 생각 세상 하나 하루 빛 둘 지금 전 생각해 상처 공간
2017,29,우원재,시차 (We Are) (Feat. 로꼬 & GRAY),랩/힙합,"밤새 모니터에 튀긴 침이
마르기도 전에 강의실로
아 참 교수님이 문신 땜에
긴 팔 입고 오래
난 시작도 전에 눈을 감았지
날 한심하게 볼 게 뻔하니 이게 더 편해
내 새벽은 원래 일몰이 지나고
하늘이 까매진 후에야 해가 뜨네
내가 처량하다고 다 그래
야 야 난 쟤들이 돈 주고 가는
파리의 시간을 사는 중 이라 전해
난 이게 궁금해
시계는 둥근데 날카로운 초침이
내 시간들을 아프게
모두가 바쁘게
뭐를 하든 경쟁하라 배웠으니
우린 우리의 시차로 도망칠 수밖에
이미 저 문밖엔 모두 그래
야 일찍 일어나야 성공해 안 그래
맞는 말이지 다
근데 니들이 꿈을 꾸던 그 시간에
나도 꿈을 꿨지
두 눈 똑바로 뜬 채로
We're livin' in a different time zone
바뀌어버린 낮과 밤이야
yeah
Have a good night 먼저 자
아직 난 일하는 중이야
We are who we are
We a-a-are who we a-a-are ohahh
Don't you know who we are
4호선 문이 열릴 때
취해 있는 사람들과 날 똑같이 보지마
그들이 휘청거릴 때마다
풍기는 술 냄새마저 부러웠지만
난 적응해야 했거든 이 시차
꿈을 꾸게 해 준 침댄 이 기차
먼지 쌓일 틈이 없던 키보드 위
그리고 2009년부터 지금까지 계속
GRAY on the beat ya
아침은 까맣고 우리의 밤은 하얘
난 계속 칠하고 있고 똑같은 기찰 타네
걱정한 적 없어 막차 시간은 한 번도
얇았던 커튼이 햇빛을 완벽히 못 가려도
난 지금 눈을 감아야 해
내일의 나는 달라져야 해
우린 아무것도 없이 여길 올라왔고
넌 이 밤을 꼭 기억해야 돼
We're livin' in a different time zone
바뀌어버린 낮과 밤이야
yeah
Have a good night 먼저 자
아직 난 일하는 중이야
We are who we are
We a-a-are who we a-a-are ohahh
Don't you know who we are
밤새 모니터에 튀긴 침이
마르기도 전에 대기실로
아 참 문신 땜에 긴 팔 입고 오래
녹화 전에 눈을 감고 생각하지
똑같은 행동 다른 느낌
시차 부적응에 해당돼
지금 내 옆엔 Loco 그리고 GRAY
모두 비웃었던 동방의 소음이 어느새
전국을 울려대
야 이게 우리 시차의 결과고
우린 아직 여기 산다 전해
We're livin' in a different time zone
바뀌어버린 낮과 밤이야
yeah
Have a good night 먼저 자
아직 난 일하는 중이야
We are who we are
We a-a-are who we a-a-are ohahh
Don't you know who we are
모두 위험하다는 시간이
우린 되려 편해
Don't you know who we are
밝아진 창문 밖을 봐야지
비로소 맘이 편해
Don't you know who we are
모두가 다 피하는 반 지하가 우린 편해
Don't you know who we are
We are We are We are
Don't you know who we are",모니터 시작 걱정 위험 키보드 꿈 성공 교수님 눈 낮 대기실 밖 시간 시계 하얘 적응 채 반 부적응 주 틈 일 술 적 녹화 일몰 2009년 하늘 파리 시간들 밤 처량 침댄 옆 근데 냄새 보지 내일 시차 행동 경쟁 모두 문 기찰 쟤 문신 커튼 동방 기억해 창문 후 생각 새벽 사람들 지하 결과 강의실 니들 아침 4호 중 막차 한심 소음 햇빛 지금 전 전국 궁금 해당 아무것 초침
2017,30,Red Velvet (레드벨벳),Rookie,댄스,"Yeah alright 1 2
당당히 넌 고개를 들고 나를 봐
역시 Rookie rookie my super
rookie rookie boy
좋아 볼 때마다 진짜 넌 내 Type
역시 Rookie rookie my super
rookie rookie boy ha
이토록 거센 존재감 난 이미
혹시나 하는 작은 의심조차 못 해
즐기는 척 하하 난 웃어 봐 애써
말투까지 네 앞에선 마치 Ice같지
불쑥 들어와 넌 벌써 날 벌써 날
위태롭게 더 홀려 놔 홀려 놔
낯선 너의 번호까지
한번에 난 외워버린 거야 Why
자꾸만 왜 날 왜 날 흔들까 넌
바짝 다가와 그래 옳지 옳지
Boy ha
Rookie rookie my super
rookie rookie rookie
맞지 맞지 그 느낌적인 느낌 느낌
Rookie rookie my super
rookie rookie rookie
맞지 맞지 그 느낌적인 느낌 느낌
역시 넌 Nice하게 더 다가오잖아
멋진 Rookie rookie my super
rookie rookie boy
좋아질 때마다 짜릿한 My heart
멋진 Rookie rookie my super
rookie rookie boy ha
딴 남자 볼 땐 웃지 좀 마 이미
넌 마치 남자친구처럼 슬쩍 화내지
아침엔 날 매일 데리러 와 Baby
날 뺏길까 봐
하루 종일 경계해 Baby yeah
I like it 날카로워진 네 눈빛
아직까진 특별할 게 없는 우리
언제까지 기다리게 할 거니
좀 더 바짝 다가와
그래 옳지 옳지 Boy ha
불쑥 들어와 넌 벌써 날 벌써 날
위태롭게 더 홀려 놔 홀려 놔
낯선 너의 번호까지
한번에 난 외워버린 거야 Why
자꾸만 왜 날 왜 날 흔들까 넌
바짝 다가와 그래 옳지 옳지
Boy ha
Rookie rookie my super
rookie rookie rookie
맞지 맞지 그 느낌적인 느낌 느낌
Rookie rookie my super
rookie rookie rookie
맞지 맞지 그 느낌적인 느낌 느낌
괜히 겁이 나 내 맘 뺏긴 만큼
차가워진 척해 넌 불안해하지만 Uh
감추려 해도 이미 넌
내 마음속의 별이야
자꾸 더 반짝여
이젠 네 모든 게 Yeah
Rookie rookie 넌 나의
rookie rookie rookie
Rookie rookie 넌 나의
rookie rookie rookie
Rookie rookie 넌 나의
rookie rookie rookie
Rookie rookie 넌 나의
rookie rookie rookie
Rookie rookie my super
rookie rookie rookie
맞지 맞지 그 느낌적인 느낌 느낌
Rookie rookie my super
rookie rookie rookie
맞지 맞지 그 느낌적인 느낌 느낌",눈빛 척 느낌적 진짜 특별 종 말투 남자 2 존재감 경계해 고개 한번 아직까진 별 느낌 위태 의 1 남자친구 아침 하루 언제 놔 겁 만큼 이젠 불안 마음속 번호
2017,31,신현희와김루트,오빠야,"인디음악, 포크/블루스","오빠야
내가 진짜 좋아하는 사람이
생겨서 혼자 끙끙
앓다가 죽어버릴 것만 같아서
얘기를 한다
눈 앞에 아른아른거리는
잘생긴 얼굴 자꾸
귀에 맴도는 그의
촉촉한 목소리 예
네가 좋아하는 그 남자
도대체 누구길래
이렇게나 들뜬 거니
얼굴은 어떻게 생겼는지
무슨 일을 하는지
나는 너무나 궁금해
나는 너를 좋아하고
너를 좋아하고 너도
나를 좋아하고
나를 좋아하고
우린 서로 좋아하는데도
그 누구도 말을 안 해요
나는 너를 좋아하고
너를 좋아하고
너도 나를 좋아하고
나를 좋아하고
우린 서로 좋아하는데도
그 누구도 말을 안 해요
말을 하면 멀어질까 너무 두려워
너를 잃기가 나는 너무 무서워
말을 하면 멀어질까 너무 두려워
너를 잃기가 나는 너무 무서워 예
좋아하는 마음에 떨리는 날들에
더 없이 덧없이 마음이 커지고
두근대는 마음에 설레는 날들에
난 헤어 나올 수 없어
나는 너를 좋아하고
너를 좋아하고
너도 나를 좋아하고
나를 좋아하고
우린 서로 좋아하는데도
그 누구도 말을 안 해요
나는 너를 좋아하고
너를 좋아하고
너도 나를 좋아하고
나를 좋아하고
우린 서로 좋아하는데도
그 누구도 말을 안 해요
나는 너를 좋아하고
너를 좋아하고
너도 나를 좋아하고
나를 좋아하고
우린 서로 좋아하는데도
그 누구도 말을 안 해요
나는 너를 좋아하고
너를 좋아하고
너도 나를 좋아하고
나를 좋아하고
우린 서로 좋아하는데도
그 누구도 말을 안 해요
나는 너를 좋아하고
너를 좋아하고
너도 나를 좋아하고
나를 좋아하고
우린 서로 좋아하는데도
그 누구도 말을 안 해요
나는 너를 좋아하고
너를 좋아하고
너도 나를 좋아하고
나를 좋아하고
우린 서로 좋아하는데도
그 누구도 말을 안 해요",남자 아른아른거리 얼굴 마음 목소리 일 사람 귀 눈 궁금 날들 진짜 오빠 얘 누구
2017,32,TWICE (트와이스),SIGNAL,댄스,"Trying to let you know
Sign을 보내 signal 보내
I must let you know
Sign을 보내 signal 보내
Sign을 보내 signal 보내
Sign을 보내 signal 보내
Sign을 보내 signal 보내
I must let you know
Sign을 보내 signal 보내
근데 전혀 안 통해
눈빛을 보내 눈치를 주네
근데 못 알아듣네
답답해서 미치겠다 정말
왜 그런지 모르겠다 정말
다시 한 번 힘을 내서
Sign을 보내 signal 보내
눈짓도 손짓도 어떤 표정도
소용이 없네 하나도 안 통해
눈치도 코치도 전혀 없나 봐
더 이상 어떻게 내 맘을 표현해
언제부턴가 난 네가 좋아
지기 시작했어 바보야
왜 이렇게도 내 맘을 몰라
언제까지 이렇게 둔하게
나를 친구로만 대할래
내가 원하는 건 그게 아닌데
Signal 보내 signal 보내
찌릿 찌릿 찌릿 찌릿
난 너를 원해 난 너를 원해
왜 반응이 없니
만날 때 마다 마음을 담아
찌릿 찌릿 찌릿 찌릿
기다리잖아 다 보이잖아
왜 알지 못하니
Trying to let you know
Sign을 보내 signal 보내
I must let you know
Sign을 보내 signal 보내
널 보며 웃으면 알아채야지
오늘만 몇 번째 널 보며 웃는데
자꾸 말을 걸면 좀 느껴야지
계속 네 곁에 머물러있는데
언제부턴가 난 네가 좋아
지기 시작했어 바보야
왜 이렇게도 내 맘을 몰라
언제까지 이렇게 둔하게
나를 친구로만 대할래
내가 원하는 건 그게 아닌데
Signal 보내 signal 보내
찌릿 찌릿 찌릿 찌릿
난 너를 원해 난 너를 원해
왜 반응이 없니
만날 때 마다 마음을 담아
찌릿 찌릿 찌릿 찌릿
기다리잖아 다 보이잖아
왜 알지 못하니
찌릿 찌릿 찌릿 찌릿
왜 반응이 없니
찌릿 찌릿 찌릿 찌릿
왜 알지 못하니
Sign을 보내 signal 보내
근데 전혀 안 통해
눈빛을 보내 눈치를 주네
근데 못 알아듣네
답답해서 미치겠다 정말
왜 그런지 모르겠다 정말
다시 한 번 힘을 내서
Sign을 보내 signal 보내",시작 표정 눈빛 힘 반응 코치 언제부턴 손짓 이상 눈짓 몇 대할래 근데 바보 표현 오늘 친구 찌릿 마다 지 답답 눈치 마음 언제 곁 보 소용
2017,33,마마무 (Mamamoo),Decalcomanie (데칼코마니),댄스,"Knock Knock
낯선 너의 등장이
평소답지 않은 눈빛이
뭔가 느낌이 좀 수상해
지금은 12시10분전
점점 분위기에 취하고
눈빛은 서로를 비추고
흐르는 침묵도 끈적해
터질 것만 같은 우리 사이
너와나 입을 맞춰 I feel good
너에게 나를 맡겨 I feel good
이건 좀 위험해 위험해 위험해 나
선을 넘을 것만 같아
너와나 같이 그린 I feel good
오렌지 빛깔 그림 I feel good
조금은 위험해 위험해 위험해도
멈출 수가 없어 나
I feel good
Knock Knock 그때 예상했었지
여잔 촉이 정말 빠르지
이미 물은 엎질러졌어
우린 몰래 새벽을 맞네
At that time
Knock Knock
지난 여름부터 밤낮
사춘기 소녀처럼
꿈꾸게 만들었어 로맨스
오늘만 기다렸어 Oh Yes
Oh 핸드폰은 Off 치명적인 호흡
비밀스런 파티 깔아 레드 카펫
내 공간에 와준 널 환영해
Knock Knock Knock Knock
두 손을 머리위로
Clap your hands
너와나 입을 맞춰 I feel good
너에게 나를 맡겨 I feel good
이건 좀 위험해 위험해 위험해 나
선을 넘을 것만 같아
너와나 같이 그린 I feel good
오렌지 빛깔 그림 I feel good
조금은 위험해 위험해 위험해도
멈출 수가 없어 나
I feel good
나를 깨우는 너의 속삭임
I feel good
너의 손짓 또 몸짓
I feel good
너와 단둘이 맞은 아침이
I feel good
I feel good good good good
헝클어진 머리 헐크 같은 바디
라인 보고 싶어 백허그까지 너 uh
고개를 끄덕 끄덕 숨 쉴 수가 없네
I can't control my self
준비했어 널 위해
MAMAMOO is coming back for you
Knock Knock Knock Knock
두 손을 머리 위로
Clap your hands
너와나 입을 맞춰 I feel good
너에게 나를 맡겨 I feel good
이건 좀 위험해 위험해 위험해 나
선을 넘을 것만 같아
너와나 같이 그린 I feel good
오렌지 빛깔 그림 I feel good
서로가 만들어 낸 서로가 묻혀진
데칼코마니 같아 I feel good",눈빛 파티 숨 평소답지 헐크 손짓 바 손 호흡 오렌지 밤낮 예상 빛깔 로맨스 사이 핸드폰 백허그까지 12시10분전 입 침묵 등장 조금 준비 오늘 고개 카펫 뭔가 몸짓 수상 엎질러졌어 데칼코마 촉 새벽 소녀 선 치명적 비밀 아침 분위기 지금 위험해 머리 사춘기 그때 여잔 환영해 레드 공간 여름 서로 라 머리위
2017,34,한동근,그대라는 사치,발라드,"그림 같은 집이 뭐 별거겠어요
어느 곳이든 그대가 있다면
그게 그림이죠
빛나는 하루가 뭐 별거겠어요
어떤 하루던 그대 함께라면
뭐가 필요하죠
나 그대가 있지만
힘든 세상이 아니라
힘든 세상 이지만 곁에
그대가 있음을 깨닫고
또 감사해요 또 기도해요
내 곁에서 변치 않고
영원하길 기도 드리죠
무려 우리 함께 눈뜨는 아침과
매일 그댈 만나 돌아오는 집 앞
나 만의 그대 나의 그대
내겐 사치라는걸
과분한 입맞춤에 취해
잠이 드는 일
그래 사치 그댄 사치 내겐 사치
행복이란 말이 뭐 별거겠어요
그저 그대의 잠꼬대 마저 날
기쁘게 하는데
사랑이란 말이 뭐 별거겠어요
그저 이렇게 보고만 있어도
입에서 맴돌죠
나 그대가 있지만
거친 세상이 아니라
거친 세상 이지만
내겐 그대가 있음을 깨닫고
또 다짐하죠 또 약속하죠
그대 곁에 변치않고
영원하길 약속할게요
무려 우리 함께 눈뜨는 아침과
매일 그댈 만나 돌아오는 집 앞
나 만의 그대 나의 그대
내겐 사치 라는걸
과분한 입맞춤에 취해
잠이 드는 일
그래 사치 그댄 사치 내겐 사치
내가 상상하고
꿈꾸던 사람 그대
정말 사랑하고 있다고
나 말 할 수 있어서
믿을 수 없어
정말 믿을 수 없어
내가 어떻게 내가 감히
사랑할 수 있는지 말야
무려 우리 함께 잠드는 이 밤과
매일 나를 위해 차려진 이 식탁
나 만의 그대 나의 그대
내겐 사치 라는걸
과분한 입맞춤에 취해
잠에 드는 일
그래 사치 그댄 사치 내겐 사치",필요 사치라는걸 상상 사람 그댄 과분 행복 일 사치 약속할게요 밤 라는걸 그림 입 영원하길 변치 기 집 별거 사랑 세상 식탁 변치않고 아침 하루 빛 곁 기도 만 입맞춤 다짐 잠꼬대 감사 내겐 잠 약속
2017,35,G-DRAGON,"무제(無題) (Untitled, 2014)",R&B/Soul,"나에게 돌아오기가 어렵고 힘든 걸 알아
이제 더는 상처받기가 두렵고 싫은 걸 알아
네가 떠나 버린 그날에도 모진 말로 널 울리고
뒤돌아 서서 후회해 미안해

제발 단 한 번이라도 너를 볼 수 있다면
내 모든 걸 다 잃어도 괜찮아
꿈에서라도 너를 만나 다시 사랑하기를
우리 이대로

너에게 용서받기 보다 죽는 게 더 쉬울지 몰라
이 노래를 불러보지만 내 진심이 닿을지 몰라
네가 행복하기를 바래 그 흔한 거짓말도 못하고
돌아오기만 기도해 미안해

제발 단 한 번이라도 너를 볼 수 있다면
내 모든 걸 다 잃어도 괜찮아
꿈에서라도 너를 만나 다시 사랑하기를
우리 이대로

이제는 끝이라는 마지막이라는
너의 그 맘을 난 믿을 수 없어
I can't let go, cuz you never know
내겐 너 같은 너에겐 나 같은
그런 사랑은 두 번 다시는 없어
Nobody knows… we always know

제발 단 한 번이라도 너를 볼 수 있다면
내 모든 걸 다 잃어도 괜찮아
꿈에서라도 너를 만나 다시 사랑하기를

지금 이 시간이 지나가고 다 잊을 수 있다면
그 기억도 행복했던 추억도
아니 다음 생 에도 너를 만나 다시 사랑하기를
예전 그대로",용서 기도해 리 예전 후회 한 바 시간 사랑하기 거짓말 행복 진심 노래 상처받기 추억 마지막 미안 다음 사랑 지 기억 이대 생 끝 내겐 그날 꿈
2017,36,정키,부담이 돼 (Feat. 휘인 Of 마마무),발라드,"더는 할 말이 없어
다른 이유도
어떤 변명도 난
의미 없단 걸 알아
끝이란 게 다 그렇잖아
더는 물어보지 마
언제부턴지
왜 그런 건지 난
그저 함께한 이 모든 게
힘들었다고 말하잖아
니 품에 안기던
그날 밤에도
입을 맞추던
그 순간에도 나에게
그 모든 게
더는 너에게 말할 수 없는
상처로 남아
내겐 그 모든 게 다
부담이 돼
그렇게 내게
말하지 마
나도 내 맘을 어쩔 수 없는 걸
오늘까지도 많이 힘들었단 걸
너는 알고 있잖아
니 품에 안기던
그날 밤에도
입을 맞추던
그 순간에도 나에게
그 모든 게
더는 너에게 말할 수 없는
상처로 남아
내겐 그 모든 게 다
처음엔 나도
아무렇지 않았어
깊어지면 질수록
너에 품에서 문득
끝이라는 게 너무 두려워서
애써 괜찮은 척만
또 난
니 품에 안기던
그날 밤에도
입을 맞추던
그 순간에도 미안해
이해해줘
더는 너에게 말할 수 없는
그 모든 것이 내겐
부담이 돼
마주하는 지금에도 난
니 품에 안기던
그날 밤에도
입을 맞추던
그 순간에도 미안해
이런 나를 이해해줘
쉽지 않을 걸 알지만
더는 할 수 없는 걸
이 모든 게",순간 의미 변명 부담 언제부턴지 이유 밤 미안 이해 입 오늘 처음 미안해 지금 끝 상처 내겐 마주 그날
2017,37,"효린, 창모 (CHANGMO)",BLUE MOON (Prod. GroovyRoom),댄스,"어서 날 알아보길 바래
나 없는 넌 안 되겠다고 말해
깨고 또 깨어나도
반복되는 깊고 슬픈 꿈
내 머릴 쓰다듬고
이제 괜찮다고 말해
메마른 너의 눈빛은
make me crazy
둘 사이 파랗고 위태로운
다리를 건너
나밖에 몰랐었던 너
사랑이 전부였던 나
그곳으로 난 돌아가길 바래
날 끌어당겨 작은 틈도 없게 해줘
네게 안겨 지친 맘을 쉬고 싶어
발이 땅에 닿지 않는 이별 위를
혼자 허우적대며 걷지 않게 해줘
I walk on the moon in the air
I walk on the moon in the air
바닥 출신의 신사가 널 원해
이 신사는 never leave you lonely
오늘 낮 오늘 밤 아 오늘 다
너한테 내줄래 무료로 다 전세
내 동네로 와 도시를 나와줘
도시의 공주님 나에게 맡겨 널
걱정 마 돈 벌어 구매할래 니 시간
말 안 할랬는데
내가 스타래 서울시가
널 탐하는 남자는 villain
영웅은 단번에 악당을 killin
야망이 가득한 난 그 후 널 안고
총 모양 오른손을 한 채로 1llin
Baby girl 나와 그댄 어려
시간은 많잖아
나와 몇 억 초를 세버려
Mooooah 오늘뿐여도 yes
죽을 때까지라면 더 yes princess
날 끌어당겨 작은 틈도 없게 해줘
네게 안겨 지친 맘을 쉬고 싶어
발이 땅에 닿지 않는 이별 위를
혼자 허우적대며 걷지 않게 해줘
I walk on the moon in the air
I walk on the moon in the air
I walk on the moon in the air
I walk on the moon in the air",오늘뿐여 눈빛 걱정 무료 동네 단번 모양 위태로운 가득 오른손 그댄 반복 낮 바 시간 다리 채 땅 서울시 억 틈 출신 몇 할랬는데 바닥 밤 초 1llin 남자 공주님 머릴 도시 오늘 돌아가길 사랑 후 발 이별 때까지 사 알아보길 스타 야망 신사 둘 전세 그곳 전부 죽 악당 영웅 구매할래
2017,38,선미,가시나,댄스,"너의 싸늘해진 그 눈빛이
나를 죽이는 거야
커지던 니 맘의 불씨
재만 남은 거야 왜
시간이 약인가 봐
어째 갈수록 나 약하잖아
슬픈 아픔도
함께 무뎌지는 거야
좋아 이젠 너를 잊을 수 있게
꽃같이 살래 나답게
Can't nobody stop me now no try me
나의 향길 원해 모두가
바보처럼 왜 너만 몰라
정말 미친 거 아냐 넌
왜 예쁜 날 두고 가시나
날 두고 가시나
왜 예쁜 날 두고 가시나
날 두고 떠나가시나
그리 쉽게 떠나가시나
같이 가자고
약속해놓고
가시나 가시나
날카로운 날 보고 넌
고개 숙일 거야
가시 난 내 모습이
더 깊숙이 파고들 거야 eh
이미 꺾은 거잖아
굳이 미안해하지 마
정말 꺾인 건 지금 내가
아냐 바로 너야
좋아 이젠 너를 잊을 수 있게
꽃같이 살래 나답게
Can't nobody stop me now no try me
나의 향길 원해 모두가
바보처럼 왜 너만 몰라
정말 미친 거 아냐 넌
왜 예쁜 날 두고 가시나
날 두고 가시나
왜 예쁜 날 두고 가시나
날 두고 떠나가시나
그리 쉽게 떠나가시나
같이 가자고
약속 해놓고
가시나 가시나
너는 졌고 나는 폈어
And it's over
다시 돌아온다 해도
지금 당장은 나 없이
매일 잘 살 수 있을 것 같지
암만 생각해봐도 미친 거 아냐 넌
왜 예쁜 날 두고 가시나
날 두고 가시나
왜 예쁜 날 두고 가시나
날 두고 떠나가시나
그리 쉽게 떠나가시나
같이 가자고
약속해놓고
가시나 가시나",가시 불씨 눈빛 향길 모두 약속 미안 고개 거잖아 약 맘 모습 이젠 바보 생각 시간 꽃
2017,39,박재범,"All I Wanna Do (K) (Feat. Hoody, Loco)",R&B/Soul,"Girl 말해줘 네 마음 바로 지금
Baby 같이 올라가자 하늘 위로
All I wanna do is kick it with you
너의 몸매 그린 것만 같아 미술
오늘 의상처럼 네 마음도 씨쓰루
All I wanna do is kick it with you
Girl 뭐가 중요한지
baby 바로 말해줄게
나 지금 5천만원짜리 시계 찼지만
나는 너를 훨씬 아끼지 babe
네가 원한다면 안 찰게
허세 따위는 안 통하니까
넌 정말 신기한 여자
나를 노력하게 만드니까
baby oh yeah
우리 둘의 밤을 상상했어
girl all night
몸에 타투를 보여줘
If it's alright
Girl 말해줘 네 마음 바로 지금
Baby 같이 올라가자 하늘 위로
All I wanna do is kick it with you
너의 몸매 그린 것만 같아 미술
오늘 의상처럼 네 마음도 씨쓰루
All I wanna do is kick it with you
어떡해 내 맘에 네가 들어오려 해
쉽게 빠질까 봐 위험해 보여
조심하려 할 때
움직여지지 않아
날 보는 네 시선이 내 몸을 감아
하나로 얽혀 너와 나
이제부턴 아무도 풀지 못해
뻔하지 않게 우연같이 만나 baby
서로에게 녹아들어
오늘밤 우리 기분은 저 하늘 구름 위
네 몸에 타투를 보여줘
이미 내 맘은 준비되어있어
Boy 말할게 내 마음 바로 지금
그래 같이 올라가자 하늘 위로
All I wanna do is kick it with you
네가 원한대로 내 대답은 Me too
이제부터 널 부르게 해줘 My boo
All I wanna do is kick it with you
내가 하고 싶은 모든 것 뒤엔
너와 함께 가 생략 되어 있지
요즘 인기 많은
교포오빠들과는 달라
김치 향기가 배어있지
덕분에 난 몰아 호랑이
택 달린 옷은 방에 쌓여가고 있어
밤에 입어 편하게
이젠 너는 나 나는 너로 구분 짓고
ALL I WANNA DO 라고 말해 편하게
너의 옆자리를 상상할 거고
그곳에는 내가 있게 될 거야
그리고 너에 대해 장담하건대
뭐든 할 수 있을 거라고 믿게 될 거야
Girl 말해줘 네 마음 바로 지금
Baby 같이 올라가자 하늘 위로
All I wanna do is kick it with you
너의 몸매 그린 것만 같아 미술
오늘 의상처럼 네 마음도 씨쓰루
All I wanna do is kick it with you",상상 이제부턴 5천만원 오늘밤 노력 아무 김치 시계 교포오빠들 뒤 신기 생략 여자 라 하늘 밤 미술 찰게 시선 택 기분 허세 구름 원한 향기 준비 오늘 말할게 방 녹아들어 타투 따위 호랑 중요한지 인기 몸 조심 하나 마음 우연 둘 위험해 장담하건대 옆자리 그곳 대답 덕분 이젠 옷 구분 씨쓰루 몸매 서로 의상
2017,40,엠씨더맥스 (M.C the MAX),어디에도,발라드,"차가워진 눈빛을 바라보며
이별의 말을 전해 들어요
아무 의미 없던 노래 가사가
아프게 귓가에 맴돌아요
다시 겨울이 시작되듯이
흩어지는 눈 사이로
그대 내 맘에 쌓여만 가네
떠나지 말라는
그런 말도 하지 못하고
고개를 떨구던 뒷모습만
그대 내게 오지 말아요
두 번 다시 이런 사랑 하지 마요
그댈 추억하기보단 기다리는 게
부서진 내 맘이 더 아파와
다시 누군가를 만나서
결국 우리 사랑 지워내도
행복했던 것만 기억에 남아
나를 천천히 잊어 주기를
아무것도 마음대로 안 돼요
아픔은 그저 나를 따라와
밤새도록 커져 버린 그리움
언제쯤 익숙해져 가나요
많은 날들이 떠오르네요
우리가 나눴던 날들
애써 감추고 돌아서네요
떠나지 말라는
그런 말도 하지 못하고
고개를 떨구던 뒷모습만
그대 내게 오지 말아요
두 번 다시 이런 사랑 하지 마요
그댈 추억하기보단 기다리는 게
부서진 내 맘이 더 아파와
다시 누군가를 만나서
결국 우리 사랑 지워내도
행복했던 것만 기억에 남아
나를 천천히 잊어 주기를
부를 수도 없이 멀어진 그대가
지나치는 바람에도 목이 메어와
어디에도 그대가 살아서
우린 사랑하면 안 돼요
다가갈수록 미워지니까
행복했던 것만 기억에 남아
나를 천천히 잊어 가기를
사랑했던",시작 눈빛 의미 추억하기보 눈 어디 귓가 행복 노래 겨울 가사 날들 사이 목 마요 고개 사랑 누군가 이별 언제쯤 기억 마음 그리움 아무것 뒷모습
